fdc_id,nutrient_id,amount
175202,0,11.3
175202,0,1.03
175202,0,1.86
175202,0,1.6
175202,0,0.254
175202,0,1.22
175202,0,1.45
175202,0,0.65
175202,0,2.82
175202,0,1.27
175202,0,240
175202,0,1800.0
175202,0,3.67
175202,0,0.479
175202,0,0.732
175202,0,0.318
175202,0,0.074
175202,0,0.364
175202,0,0.205
175202,0,0.013
175202,0,0.074
175202,0,0.198
175202,0,0.166
175202,0,23.4
175202,0,4.2
175202,0,15.2
175202,0,10.4
175202,0,190
175202,0,301
175202,0,16.0
175202,0,0.984
175202,0,1.8
175202,0,0.0
175202,0,0.437
175202,0,0.146
175202,0,388
175202,0,0.0
175202,0,0.277
175202,0,0.983
175202,0,0.351
175202,0,1.26
175202,0,0.658
175202,0,0.979
175202,0,3.56
175202,0,0.912
175202,0,0.99
175202,0,0.0
175202,0,0.219
175202,0,0.001
175202,0,12.8
175248,0,0.0
175248,0,81.0
175248,0,0.0
175248,0,10.4
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,3.5
175248,0,0.0
175248,0,601
175248,0,35.2
175248,0,0.94
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,25.3
175248,0,0.0
175248,0,0.0
175248,0,0.34
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,0.0
175248,0,9.16
175248,0,1.5
175248,0,81.0
175248,0,0.108
175248,0,0.386
175248,0,0.138
175248,0,0.496
175248,0,0.258
175248,0,0.384
175248,0,1.4
175248,0,0.358
175248,0,0.388
175248,0,0.0
175248,0,0.279
175248,0,1.8
175248,0,0.187
175248,0,0.103
175248,0,81.0
175248,0,0.0
175248,0,2.48
175248,0,74.0
175248,0,183
175248,0,241
175248,0,0.186
175248,0,0.455
175248,0,2.0
175248,0,0.001
175248,0,0.262
175248,0,0.017
175248,0,0.094
175248,0,0.253
175248,0,0.212
175248,0,0.405
175248,0,0.732
175248,0,0.629
175248,0,0.1
175248,0,0.479
175248,0,0.567
175248,0,0.255
175248,0,1.11
175248,0,0.498
175248,0,62.0
175248,0,325
175248,0,1.06
175248,0,144
175248,0,63.0
175248,0,0.094
175248,0,0.466
175248,0,0.708
175248,0,0.229
175248,0,0.129
175248,0,1.08
175248,0,1.3
173752,0,0.0
173752,0,81.0
173752,0,0.0
173752,0,10.4
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,601
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,3.5
173752,0,25.3
173752,0,0.0
173752,0,0.0
173752,0,0.34
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.94
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,0.0
173752,0,35.2
173752,0,9.16
173752,0,1.5
173752,0,2.48
173752,0,74.0
173752,0,183
173752,0,5.0
173752,0,0.186
173752,0,0.455
173752,0,2.0
173752,0,81.0
173752,0,0.108
173752,0,0.386
173752,0,0.138
173752,0,0.496
173752,0,0.258
173752,0,0.384
173752,0,1.4
173752,0,0.358
173752,0,0.388
173752,0,0.0
173752,0,0.279
173752,0,1.8
173752,0,0.187
173752,0,0.103
173752,0,81.0
173752,0,0.0
173752,0,0.001
173752,0,1.08
173752,0,62.0
173752,0,325
173752,0,1.06
173752,0,144
173752,0,63.0
173752,0,0.262
173752,0,0.017
173752,0,0.094
173752,0,0.253
173752,0,0.212
173752,0,0.405
173752,0,0.732
173752,0,0.629
173752,0,0.1
173752,0,0.479
173752,0,0.567
173752,0,0.255
173752,0,1.11
173752,0,0.498
173752,0,0.094
173752,0,0.466
173752,0,0.708
173752,0,0.229
173752,0,0.129
173752,0,1.3
173751,0,1440.0
173751,0,0.0
173751,0,389
173751,0,0.0
173751,0,25.1
173751,0,0.0
173751,0,0.0
173751,0,0.0
173751,0,0.0
173751,0,2.43
173751,0,0.734
173751,0,0.442
173751,0,2.6
173751,0,60.7
173751,0,345
173751,0,11.1
173751,0,166
173751,0,1040.0
173751,0,2.83
173751,0,0.972
173751,0,1.76
173751,0,1.51
173751,0,0.239
173751,0,1.15
173751,0,1.36
173751,0,0.612
173751,0,2.66
173751,0,1.2
173751,0,0.629
173751,0,0.04
173751,0,0.226
173751,0,0.609
173751,0,0.51
173751,0,0.226
173751,0,1.12
173751,0,7.01
173751,0,222
173751,0,488
173751,0,12.0
173751,0,0.639
173751,0,1.29
173751,0,6.0
173751,0,22.0
173751,0,3.6
173751,0,0.671
173751,0,0.002
173751,0,0.0
173751,0,0.69
173751,0,0.33
173751,0,389
173751,0,0.0
173751,0,389
173751,0,0.26
173751,0,0.926
173751,0,0.331
173751,0,1.19
173751,0,0.62
173751,0,0.922
173751,0,3.36
173751,0,0.859
173751,0,0.933
173751,0,0.0
173751,0,12.8
169793,0,8.3
169793,0,0.0
169793,0,155
169793,0,71.2
169793,0,3.2
169793,0,20.1
169793,0,0.4
169793,0,649
169793,0,7.2
169793,0,162
169793,0,260
169793,0,0.16
169793,0,0.68
169794,0,0.08
169794,0,0.01
169794,0,25.6
169794,0,1.0
169794,0,545
169794,0,6.1
169794,0,1400.0
169794,0,2.0
169794,0,0.023
169794,0,0.573
169794,0,0.63
169794,0,3.1
169794,0,0.0
169794,0,130
169794,0,70.3
169794,0,17.0
169794,0,40.0
169794,0,4.0
169794,0,2.0
169794,0,0.46
174013,0,0.339
174013,0,1.45
174013,0,1.91
174013,0,0.99
174013,0,2.72
174013,0,1.16
174013,0,0.0
174013,0,0.0
174013,0,0.0
174013,0,0.004
174013,0,2.03
174013,0,1.16
174013,0,0.002
174013,0,3.66
174013,0,0.358
174013,0,0.02
174013,0,0.054
174013,0,0.0
174013,0,0.009
174013,0,0.0
174013,0,4.06
174013,0,0.455
174013,0,0.026
174013,0,0.259
174013,0,0.013
174013,0,0.019
174013,0,0.0
174013,0,0.162
174013,0,0.009
174013,0,0.013
174013,0,0.009
174013,0,9.16
174013,0,0.0
174013,0,203
174013,0,61.5
174013,0,0.0
174013,0,0.0
174013,0,0.0
174013,0,11.0
174013,0,298
174013,0,5.84
174013,0,33.1
174013,0,0.27
174013,0,3.0
174013,0,0.0
174013,0,0.0
174013,0,0.0
174013,0,6.15
174013,0,0.525
174013,0,0.523
174013,0,89.2
174013,0,0.0
174013,0,8.0
174013,0,13.7
174013,0,1.34
174013,0,2.4
174013,0,2.6
174013,0,28.7
174013,0,1.08
174013,0,0.0
174013,0,850
174013,0,0.0
174013,0,2.49
174013,0,22.0
174013,0,197
174013,0,53.0
174013,0,0.085
174013,0,0.032
174013,0,2.0
174013,0,1.0
174013,0,1.0
174013,0,0.0
174013,0,0.0
174013,0,0.1
174013,0,0.1
174013,0,0.0
174013,0,0.0
174013,0,0.0
174013,0,0.0
174013,0,0.076
174013,0,0.213
174013,0,8.0
174013,0,1.99
174013,0,1.5
174013,0,8.0
174013,0,0.252
174013,0,1.25
174013,0,0.766
174013,0,1.16
174013,0,0.998
174013,0,1.76
174013,0,4.54
174013,0,1.55
174013,0,1.32
174013,0,0.235
174013,0,0.0
174013,0,82.0
174013,0,0.279
174013,0,3.54
174013,0,0.0
174013,0,0.006
174013,0,0.233
174013,0,0.001
174013,0,0.03
174013,0,0.302
174013,0,0.003
174013,0,0.01
174013,0,0.067
174013,0,0.006
174013,0,0.007
174013,0,1.98
174013,0,0.213
174013,0,0.049
174013,0,0.266
174013,0,0.014
174013,0,0.009
172090,0,0.0
172090,0,1.0
172090,0,0.002
172090,0,0.005
172090,0,0.036
172090,0,0.008
172090,0,0.0
172090,0,0.0
172090,0,0.004
172090,0,0.0
172090,0,0.0
172090,0,0.002
172090,0,0.019
172090,0,10.0
172090,0,0.025
172090,0,0.443
172090,0,5.89
172090,0,1.15
172090,0,0.0
172090,0,475
172090,0,1.4
172090,0,1.3
172090,0,17.0
172090,0,65.0
172090,0,178
172090,0,0.123
172090,0,0.174
172090,0,152
172090,0,0.0
172090,0,8.0
172090,0,91.0
172090,0,5200.0
172090,0,3.9
172090,0,0.116
172090,0,0.092
172090,0,31.0
172090,0,0.29
172090,0,2.6
172090,0,8.0
172090,0,0.053
172090,0,0.214
172090,0,0.111
172090,0,0.243
172090,0,0.149
172090,0,0.281
172090,0,1.42
172090,0,0.276
172090,0,0.414
172090,0,0.036
172090,0,0.816
172090,0,0.228
172090,0,0.003
172090,0,0.0
172090,0,0.0
172090,0,0.0
172090,0,0.006
172090,0,0.261
172090,0,0.143
172090,0,0.003
172090,0,0.765
172090,0,0.201
172090,0,0.024
172090,0,0.002
172090,0,1.96
172090,0,18.0
172090,0,113
172090,0,73.0
172090,0,0.0
172090,0,0.0
172090,0,3.8
172090,0,12.0
172090,0,202
172090,0,1.08
172090,0,12.2
172090,0,0.65
172090,0,0.0
172090,0,5.0
172090,0,1.81
172090,0,0.237
172090,0,0.117
172090,0,17.8
172090,0,23.0
172090,0,48.0
172090,0,0.234
172090,0,0.425
172090,0,0.334
172090,0,0.08
172090,0,0.263
172090,0,0.309
172090,0,0.163
172090,0,0.456
172090,0,0.238
172090,0,0.0
172090,0,0.0
172090,0,0.0
172090,0,0.0
172090,0,0.0
172090,0,0.0
172090,0,0.0
172090,0,0.0
172090,0,0.0
172090,0,0.0
172090,0,0.0
172093,0,28.0
172093,0,7.25
172093,0,1.26
172093,0,14.1
172093,0,0.08
172093,0,0.0
172093,0,919
172093,0,0.8
172093,0,1.25
172093,0,13.0
172093,0,67.0
172093,0,365
172093,0,0.03
172093,0,0.207
172093,0,0.13
172093,0,0.0
172093,0,0.0
172093,0,0.3
172093,0,0.197
172093,0,0.087
172093,0,18.0
172093,0,0.32
172093,0,3.3
172093,0,2.7
172093,0,3.0
172093,0,0.077
172093,0,0.267
172093,0,0.133
172093,0,0.299
172093,0,0.2
172093,0,0.37
172093,0,1.55
172093,0,0.37
172093,0,0.55
172093,0,21.0
172093,0,4.15
172093,0,0.0
172093,0,0.002
172093,0,0.177
172093,0,0.0
172093,0,0.007
172093,0,0.025
172093,0,0.245
172093,0,0.0
172093,0,0.0
172093,0,0.06
172093,0,0.0
172093,0,0.0
172093,0,0.045
172093,0,0.0
172093,0,0.0
172093,0,0.027
172093,0,0.0
172093,0,0.0
172093,0,14.1
172093,0,0.271
172093,0,0.517
172093,0,0.419
172093,0,0.106
172093,0,0.316
172093,0,0.402
172093,0,0.187
172093,0,0.542
172093,0,0.289
172093,0,0.0
172093,0,0.0
172093,0,0.005
172093,0,2.36
172093,0,1.5
172093,0,0.025
172093,0,4.94
172093,0,1.34
172093,0,0.065
172093,0,0.005
172093,0,0.02
172093,0,0.057
172093,0,0.0
172093,0,5.31
172093,0,1.46
172093,0,0.015
172093,0,220
172093,0,0.32
172093,0,0.77
172093,0,1.66
172093,0,58.0
172093,0,14.0
172093,0,115
172093,0,1.1
172093,0,5.3
172093,0,0.26
172093,0,0.03
172093,0,0.71
172093,0,0.02
172093,0,0.0
172093,0,1.63
172093,0,0.145
172093,0,0.133
172093,0,19.6
172093,0,2.2
172093,0,15.0
172093,0,11.4
172093,0,22.0
173330,0,0.0
173330,0,0.0
173330,0,11.0
173330,0,2.54
173330,0,0.251
173330,0,2.18
173330,0,0.0
173330,0,1.8
173330,0,15.6
173330,0,0.0
173330,0,13.0
173330,0,0.0
173330,0,0.01
173330,0,0.169
173330,0,0.0
173330,0,0.0
173330,0,0.056
173330,0,0.227
173330,0,0.0
173330,0,0.0
173330,0,0.066
173330,0,0.0
173330,0,0.0
173330,0,0.064
173330,0,0.0
173330,0,106
173330,0,53.0
173330,0,0.0
173330,0,3.0
173330,0,28.0
173330,0,0.0
173330,0,0.0
173330,0,0.0
173330,0,0.7
173330,0,0.073
173330,0,0.053
173330,0,14.0
173330,0,0.5
173330,0,413
173330,0,0.9
173330,0,2.48
173330,0,8.0
173330,0,42.0
173330,0,388
173330,0,0.141
173330,0,0.059
173330,0,223
173330,0,0.0
173330,0,6.2
173330,0,14.0
173330,0,0.02
173330,0,0.157
173330,0,0.09
173330,0,0.147
173330,0,0.084
173330,0,0.242
173330,0,0.705
173330,0,0.252
173330,0,0.208
173330,0,4.41
173330,0,1.43
173330,0,5.43
173330,0,0.33
173330,0,0.0
173330,0,0.0
173330,0,14.0
173330,0,5.53
173330,0,7.85
173330,0,99.0
173330,0,0.48
173330,0,0.95
173330,0,0.0
173330,0,80.8
173330,0,0.0
173330,0,0.0
173330,0,1.76
173330,0,12.0
173330,0,163
173330,0,1.0
173330,0,56.5
173330,0,4.7
173330,0,0.27
173330,0,0.148
173330,0,0.271
173330,0,0.239
173330,0,0.04
173330,0,0.182
173330,0,0.2
173330,0,0.103
173330,0,0.382
173330,0,0.156
173330,0,4.0
173330,0,0.01
173330,0,0.01
173330,0,0.0
173330,0,0.0
173330,0,1.1
173330,0,0.12
173330,0,0.087
173330,0,0.0
173330,0,0.0
173330,0,0.0
173330,0,1.23
173330,0,0.673
173330,0,0.007
173330,0,2.15
173330,0,0.2
173330,0,0.034
173330,0,0.0
173330,0,0.017
173330,0,0.036
173330,0,0.01
173330,0,0.028
173330,0,0.0
173330,0,0.0
173330,0,0.0
171728,0,11.3
171728,0,0.42
171728,0,0.0
171728,0,0.0
171728,0,2130.0
171728,0,0.0
171728,0,0.0
171728,0,0.95
171728,0,36.0
171728,0,121
171728,0,36.0
171728,0,36.0
171728,0,0.0
171728,0,66.0
171728,0,2.76
171728,0,22.6
171728,0,0.043
171728,0,1.7
171728,0,0.041
171728,0,0.482
171728,0,1.72
171728,0,0.011
171728,0,0.043
171728,0,0.625
171728,0,0.007
171728,0,17.1
171728,0,0.372
171728,0,2.02
171728,0,0.191
171728,0,0.097
171728,0,1.7
171728,0,51.4
171728,0,0.39
171728,0,509
171728,0,0.0
171728,0,0.0
171728,0,0.0
171728,0,36.5
171728,0,0.0
171728,0,6.0
171728,0,0.028
171728,0,12.4
171728,0,7.39
171728,0,0.092
171728,0,19.2
171728,0,1.02
171728,0,0.288
171728,0,0.021
171728,0,0.022
171728,0,0.067
171728,0,21.4
171728,0,1.42
171728,0,0.312
171728,0,2.02
171728,0,0.648
171728,0,0.007
171728,0,0.007
171728,0,0.745
173068,0,63.6
173068,0,0.0
173068,0,0.0
173068,0,0.0
173068,0,6.0
173068,0,0.0
173068,0,0.753
173068,0,1.42
173068,0,1.55
173068,0,0.186
173068,0,0.801
173068,0,1.17
173068,0,0.574
173068,0,1.59
173068,0,0.681
173068,0,0.0
173068,0,0.0
173068,0,0.009
173068,0,4.36
173068,0,2.68
173068,0,0.024
173068,0,7.16
173068,0,0.503
173068,0,0.126
173068,0,0.03
173068,0,0.0
173068,0,0.026
173068,0,7.97
173068,0,0.699
173068,0,0.097
173068,0,0.663
173068,0,0.219
173068,0,0.242
173068,0,18.1
173068,0,0.0
173068,0,0.0
173068,0,1.79
173068,0,62.0
173068,0,0.0
173068,0,0.0
173068,0,0.0
173068,0,0.0
173068,0,0.0
173068,0,0.0
173068,0,0.0
173068,0,0.2
173068,0,0.78
173068,0,0.503
173068,0,0.674
173068,0,0.611
173068,0,1.01
173068,0,2.8
173068,0,0.808
173068,0,0.728
173068,0,66.0
173068,0,0.906
173068,0,7.94
173068,0,0.0
173068,0,0.013
173068,0,0.539
173068,0,0.018
173068,0,0.153
173068,0,0.626
173068,0,0.011
173068,0,0.028
173068,0,0.198
173068,0,6.5
173068,0,0.285
173068,0,0.663
173068,0,0.102
173068,0,0.024
173068,0,17.7
173068,0,0.82
173068,0,0.0
173068,0,239
173068,0,1000.0
173068,0,0.121
173969,0,20.5
173969,0,1.06
173969,0,0.0
173969,0,0.0
173969,0,0.0
173969,0,631
173969,0,0.0
173969,0,0.0
173969,0,2.21
173969,0,62.0
173969,0,4.0
173969,0,1.0
173969,0,1.0
173969,0,0.0
173969,0,0.0
173969,0,0.0
173969,0,0.0
173969,0,0.0
173969,0,0.231
173969,0,0.912
173969,0,0.588
173969,0,0.786
173969,0,0.715
173969,0,1.16
173969,0,3.28
173969,0,0.897
173969,0,0.829
173969,0,0.102
173969,0,50.0
173969,0,0.347
173969,0,3.39
173969,0,0.0
173969,0,0.006
173969,0,0.206
173969,0,0.006
173969,0,0.041
173969,0,0.206
173969,0,0.019
173969,0,0.035
173969,0,0.102
173969,0,0.0
173969,0,0.057
173969,0,7.63
173969,0,0.01
173969,0,151
173969,0,0.0
173969,0,0.0
173969,0,0.0
173969,0,71.2
173969,0,0.0
173969,0,0.0
173969,0,0.0
173969,0,4.0
173969,0,0.0
173969,0,0.882
173969,0,1.67
173969,0,1.81
173969,0,0.214
173969,0,0.932
173969,0,1.36
173969,0,0.665
173969,0,1.86
173969,0,0.792
173969,0,0.0
173969,0,0.0
173969,0,0.006
173969,0,1.8
173969,0,1.21
173969,0,0.013
173969,0,2.79
173969,0,0.247
173969,0,0.063
173969,0,0.055
173969,0,0.001
173969,0,0.011
173969,0,3.05
173969,0,0.42
173969,0,0.048
173969,0,0.0
173969,0,0.0
173965,0,20.8
173965,0,1.08
173965,0,0.0
173965,0,579
173965,0,0.0
173965,0,2.25
173965,0,63.0
173965,0,0.0
173965,0,0.0
173965,0,0.0
173965,0,0.0
173965,0,0.0
173965,0,0.0
173965,0,0.0
173965,0,0.239
173965,0,0.944
173965,0,0.608
173965,0,0.813
173965,0,0.739
173965,0,1.2
173965,0,3.4
173965,0,0.929
173965,0,0.858
173965,0,49.0
173965,0,0.264
173965,0,2.72
173965,0,0.0
173965,0,0.005
173965,0,0.154
173965,0,0.005
173965,0,0.026
173965,0,0.153
173965,0,0.019
173965,0,0.035
173965,0,0.084
173965,0,2.01
173965,0,0.175
173965,0,0.214
173965,0,0.05
173965,0,0.005
173965,0,6.11
173965,0,0.0
173965,0,138
173965,0,72.4
173965,0,0.0
173965,0,0.0
173965,0,0.0
173965,0,4.0
173965,0,0.0
173965,0,0.913
173965,0,1.73
173965,0,1.88
173965,0,0.222
173965,0,0.964
173965,0,1.4
173965,0,0.688
173965,0,1.92
173965,0,0.819
173965,0,0.0
173965,0,0.0
173965,0,0.005
173965,0,1.43
173965,0,0.994
173965,0,0.01
173965,0,2.22
173965,0,0.22
173965,0,0.055
173965,0,0.057
173965,0,0.0
173965,0,0.009
173965,0,2.41
173965,0,0.386
173965,0,0.039
173965,0,0.214
173965,0,0.045
173965,0,0.05
173965,0,0.105
171733,0,13.2
171733,0,0.11
171733,0,199
171733,0,0.0
171733,0,0.0
171733,0,0.0
171733,0,66.4
171733,0,0.0
171733,0,0.0
171733,0,0.0
171733,0,5.0
171733,0,0.0
171733,0,0.793
171733,0,1.5
171733,0,1.63
171733,0,0.193
171733,0,0.837
171733,0,1.22
171733,0,0.597
171733,0,1.67
171733,0,0.711
171733,0,0.0
171733,0,0.0
171733,0,0.009
171733,0,3.22
171733,0,1.92
171733,0,0.022
171733,0,4.92
171733,0,0.283
171733,0,0.075
171733,0,0.032
171733,0,0.004
171733,0,0.016
171733,0,5.45
171733,0,0.436
171733,0,0.074
171733,0,0.001
171733,0,0.001
171733,0,19.9
171733,0,0.91
171733,0,0.0
171733,0,0.0
171733,0,0.0
171733,0,831
171733,0,0.0
171733,0,0.0
171733,0,1.46
171733,0,60.0
171733,0,20.0
171733,0,6.0
171733,0,6.0
171733,0,0.0
171733,0,0.0
171733,0,0.0
171733,0,0.0
171733,0,0.0
171733,0,0.208
171733,0,0.82
171733,0,0.528
171733,0,0.706
171733,0,0.642
171733,0,1.05
171733,0,2.95
171733,0,0.806
171733,0,0.745
171733,0,0.091
171733,0,46.0
171733,0,0.634
171733,0,5.84
171733,0,0.0
171733,0,0.012
171733,0,0.408
171733,0,0.012
171733,0,0.102
171733,0,0.408
171733,0,0.012
171733,0,0.028
171733,0,0.161
171733,0,0.002
171733,0,0.307
173970,0,4.87
173970,0,0.0
173970,0,131
173970,0,73.0
173970,0,0.0
173970,0,0.0
173970,0,0.0
173970,0,5.0
173970,0,0.0
173970,0,0.954
173970,0,1.8
173970,0,1.96
173970,0,0.232
173970,0,1.01
173970,0,1.47
173970,0,0.719
173970,0,2.01
173970,0,0.856
173970,0,0.0
173970,0,0.0
173970,0,0.005
173970,0,1.24
173970,0,0.623
173970,0,0.005
173970,0,1.88
173970,0,0.125
173970,0,0.029
173970,0,0.034
173970,0,0.0
173970,0,0.005
173970,0,2.07
173970,0,0.225
173970,0,0.021
173970,0,0.131
173970,0,0.028
173970,0,0.034
173970,0,21.8
173970,0,1.01
173970,0,0.0
173970,0,548
173970,0,0.0
173970,0,1.57
173970,0,66.0
173970,0,0.0
173970,0,0.0
173970,0,0.0
173970,0,0.0
173970,0,0.0
173970,0,0.0
173970,0,0.0
173970,0,0.25
173970,0,0.987
173970,0,0.636
173970,0,0.85
173970,0,0.773
173970,0,1.26
173970,0,3.55
173970,0,0.971
173970,0,0.897
173970,0,41.0
173970,0,0.164
173970,0,2.09
173970,0,0.0
173970,0,0.005
173970,0,0.131
173970,0,0.005
173970,0,0.031
173970,0,0.153
173970,0,0.012
173970,0,0.025
173970,0,0.056
173970,0,1.75
173970,0,0.097
173970,0,0.131
173970,0,0.024
173970,0,0.005
173970,0,0.11
171739,0,4.45
171739,0,0.01
171739,0,127
171739,0,0.0
171739,0,0.0
171739,0,0.0
171739,0,73.6
171739,0,0.0
171739,0,0.0
171739,0,0.0
171739,0,5.0
171739,0,0.0
171739,0,0.948
171739,0,1.79
171739,0,1.95
171739,0,0.23
171739,0,1.0
171739,0,1.46
171739,0,0.714
171739,0,1.99
171739,0,0.85
171739,0,0.0
171739,0,0.0
171739,0,0.005
171739,0,0.981
171739,0,0.684
171739,0,0.006
171739,0,1.6
171739,0,0.176
171739,0,0.048
171739,0,0.061
171739,0,0.0
171739,0,0.006
171739,0,1.73
171739,0,0.351
171739,0,0.019
171739,0,0.0
171739,0,0.0
171739,0,21.8
171739,0,1.1
171739,0,0.0
171739,0,0.0
171739,0,0.0
171739,0,532
171739,0,0.0
171739,0,0.0
171739,0,2.51
171739,0,59.0
171739,0,0.0
171739,0,0.0
171739,0,0.0
171739,0,0.0
171739,0,0.0
171739,0,0.248
171739,0,0.98
171739,0,0.631
171739,0,0.844
171739,0,0.768
171739,0,1.25
171739,0,3.53
171739,0,0.964
171739,0,0.891
171739,0,55.0
171739,0,0.158
171739,0,1.86
171739,0,0.0
171739,0,0.006
171739,0,0.098
171739,0,0.006
171739,0,0.017
171739,0,0.111
171739,0,0.026
171739,0,0.039
171739,0,0.053
171739,0,0.0
171739,0,0.021
171739,0,0.0
171739,0,0.11
171739,0,1.0
171739,0,0.0
171734,0,21.9
171734,0,1.11
171734,0,0.0
171734,0,512
171734,0,0.0
171734,0,54.0
171734,0,0.126
171734,0,1.6
171734,0,0.0
171734,0,0.005
171734,0,0.079
171734,0,0.005
171734,0,0.012
171734,0,0.093
171734,0,0.026
171734,0,0.039
171734,0,0.046
171734,0,1.28
171734,0,0.148
171734,0,0.102
171734,0,0.04
171734,0,0.005
171734,0,2.53
171734,0,60.0
171734,0,0.0
171734,0,0.0
171734,0,0.0
171734,0,0.0
171734,0,0.0
171734,0,0.0
171734,0,0.0
171734,0,0.251
171734,0,0.992
171734,0,0.639
171734,0,0.854
171734,0,0.777
171734,0,1.27
171734,0,3.57
171734,0,0.975
171734,0,0.901
171734,0,3.87
171734,0,0.0
171734,0,122
171734,0,74.1
171734,0,0.0
171734,0,0.0
171734,0,0.0
171734,0,5.0
171734,0,0.0
171734,0,0.959
171734,0,1.81
171734,0,1.97
171734,0,0.233
171734,0,1.01
171734,0,1.47
171734,0,0.722
171734,0,2.02
171734,0,0.86
171734,0,0.0
171734,0,0.0
171734,0,0.005
171734,0,0.843
171734,0,0.597
171734,0,0.005
171734,0,1.38
171734,0,0.166
171734,0,0.045
171734,0,0.062
171734,0,0.0
171734,0,0.005
171734,0,1.5
171734,0,0.338
171734,0,0.016
171734,0,0.102
171734,0,0.019
171734,0,0.024
171734,0,0.111
173975,0,19.8
173975,0,0.88
173975,0,0.0
173975,0,0.0
173975,0,0.0
173975,0,906
173975,0,0.0
173975,0,0.0
173975,0,1.74
173975,0,60.0
173975,0,0.7
173975,0,6.78
173975,0,0.0
173975,0,0.011
173975,0,0.456
173975,0,0.014
173975,0,0.103
173975,0,0.444
173975,0,0.011
173975,0,0.026
173975,0,0.182
173975,0,0.001
173975,0,0.279
173975,0,18.0
173975,0,5.0
173975,0,5.0
173975,0,0.0
173975,0,0.0
173975,0,0.0
173975,0,0.0
173975,0,0.0
173975,0,0.209
173975,0,0.825
173975,0,0.532
173975,0,0.71
173975,0,0.646
173975,0,1.05
173975,0,2.97
173975,0,0.812
173975,0,0.75
173975,0,0.092
173975,0,52.0
173975,0,15.2
173975,0,0.11
173975,0,217
173975,0,0.0
173975,0,0.0
173975,0,0.0
173975,0,64.6
173975,0,0.0
173975,0,0.0
173975,0,0.0
173975,0,5.0
173975,0,0.0
173975,0,0.798
173975,0,1.51
173975,0,1.64
173975,0,0.194
173975,0,0.843
173975,0,1.23
173975,0,0.601
173975,0,1.68
173975,0,0.716
173975,0,0.0
173975,0,0.0
173975,0,0.009
173975,0,3.72
173975,0,2.29
173975,0,0.024
173975,0,5.78
173975,0,0.314
173975,0,0.087
173975,0,0.023
173975,0,0.003
173975,0,0.022
173975,0,6.34
173975,0,0.467
173975,0,0.079
173975,0,0.001
173975,0,0.001
171735,0,8.2
171735,0,0.0
171735,0,160
171735,0,70.1
171735,0,0.0
171735,0,0.0
171735,0,0.0
171735,0,5.0
171735,0,0.0
171735,0,0.94
171735,0,1.78
171735,0,1.93
171735,0,0.228
171735,0,0.993
171735,0,1.44
171735,0,0.708
171735,0,1.98
171735,0,0.843
171735,0,0.0
171735,0,0.0
171735,0,0.005
171735,0,2.05
171735,0,1.18
171735,0,0.01
171735,0,3.24
171735,0,0.18
171735,0,0.049
171735,0,0.024
171735,0,0.0
171735,0,0.013
171735,0,3.52
171735,0,0.285
171735,0,0.032
171735,0,0.228
171735,0,0.055
171735,0,0.063
171735,0,0.041
171735,0,0.008
171735,0,21.5
171735,0,0.96
171735,0,0.0
171735,0,668
171735,0,0.0
171735,0,1.88
171735,0,65.0
171735,0,0.0
171735,0,0.0
171735,0,0.0
171735,0,0.0
171735,0,0.0
171735,0,0.0
171735,0,0.0
171735,0,0.246
171735,0,0.972
171735,0,0.626
171735,0,0.837
171735,0,0.761
171735,0,1.24
171735,0,3.5
171735,0,0.956
171735,0,0.884
171735,0,50.0
171735,0,0.292
171735,0,3.6
171735,0,0.0
171735,0,0.005
171735,0,0.22
171735,0,0.009
171735,0,0.042
171735,0,0.232
171735,0,0.011
171735,0,0.022
171735,0,0.091
171735,0,3.01
171735,0,0.125
171735,0,0.228
171735,0,0.108
173976,0,6.16
173976,0,0.01
173976,0,140
173976,0,0.0
173976,0,0.0
173976,0,0.0
173976,0,72.3
173976,0,0.0
173976,0,0.0
173976,0,0.0
173976,0,5.0
173976,0,0.0
173976,0,0.913
173976,0,1.72
173976,0,1.88
173976,0,0.222
173976,0,0.964
173976,0,1.4
173976,0,0.688
173976,0,1.92
173976,0,0.819
173976,0,0.0
173976,0,0.0
173976,0,0.006
173976,0,1.41
173976,0,0.811
173976,0,0.008
173976,0,2.35
173976,0,0.2
173976,0,0.064
173976,0,0.05
173976,0,0.001
173976,0,0.007
173976,0,2.63
173976,0,0.377
173976,0,0.031
173976,0,0.0
173976,0,0.0
173976,0,21.1
173976,0,1.04
173976,0,0.0
